 postcode, legal_name, suburb, address, ogc_fid, longitude, latitude
3030.0,SMART KIDS FDC PTY. LTD.,DERRIMUT,UNIT 5 82 MAKLAND DRIVE ,4722,144.773491,-37.787543
3171.0,Olinda Ave Kindergarten Inc,SPRINGVALE,2A OLINDA AVENUE ,4729,145.1438038,-37.9589514
3169.0,Clarinda Primary School Council,CLARINDA,1166 CENTRE ROAD ,4735,145.1022002,-37.9264602
3043.0,Ms Aziza Omar Ali,TULLAMARINE,2 / 41 EUMARELLA ST ,4750,144.8774212,-37.7038434
3082.0,LLEWIE PTY. LTD.,MILL PARK,49 OLEANDER DR ,4751,145.0782431,-37.6536923
3083.0,Bundoora Preschool Assoc Inc,BUNDOORA,BUNDOORA PRE SCHOOL 20 NOORONG AVE,4771,145.0628051,-37.7043006
3056.0,Divine Angel Pty Ltd ATF The Trustee for the Mansour Family Trust,BRUNSWICK,U 2B  10 BREESE ST ,4783,144.9615779,-37.7633785
3153.0,Bayswater West Primary School Combined OSHC,BAYSWATER,PHYLLIS STREET ,4787,145.25049,-37.8484836
3041.0,Gumboots Early Learning Centre Pty Ltd ATF S & S Early Learning Group Unit Trust,STRATHMORE,U 1  68 KERNAN ST ,4790,144.912867,-37.73614
3193.0,St Joseph's Primary School,BLACK ROCK,544 BALCOMBE ROAD ,4801,145.0227066,-37.9762829
3149.0,TRY AUSTRALIA CHILDREN'S SERVICES,MT WAVERLEY,REAR 1ST FLOOR 88 RICKETTS ROAD,4802,145.1410128,-37.895533
3011.0,Angliss Childrens Centre Inc,FOOTSCRAY,CNR VIPONT ST & SEELAF SQ ,4808,144.9067237,-37.7970164
3201.0,Waterlily Early Learning Centre Pty Ltd,CARRUM DOWNS,191 LYREBIRD DRIVE ,4819,145.1866792,-38.1039917
3076.0,St Peter's Catholic Church,EPPING,13 DAVISSON STREET ,4823,145.0292611,-37.6509014
3029.0,Training and Gaining Pty Ltd,HOPPERS CROSSING,7/6-7 MOTTO COURT ,4832,144.7167997,-37.8713395
3038.0,Remus Way Children's Centre Inc,TAYLORS LAKES,CNR REMUS WAY & FASTNET DR ,4834,144.7860654,-37.7058723
3082.0,Centenary Drive Kindergarten Inc,MILL PARK,68 CENTENARY DRIVE ,4837,145.0672754,-37.6585593
3135.0,Tintern Grammar,RINGWOOD EAST,90 ALEXANDRA ROAD ,4842,145.2564577,-37.8164243
3174.0,Deika Youssouf,NOBLE PARK,16 MARNA CRT ,4848,145.1904408,-37.9697814
3029.0,ZAMZAM FAMILY DAY CARE PTY LTD,HOPPERS CROSSING,2 108 OLD GEELONG ROAD ,4853,144.709758,-37.8790673
3028.0,Russell Court Kindergarten and Childrens' Centre Inc,ALTONA MEADOWS,10 RUSSELL COURT ,4861,144.7818457,-37.8817436
3019.0,Cherry Crescent Preschool Inc,BRAYBROOK,CHERRY CRESCENT ,4870,144.8577932,-37.7843163
3186.0,The Learning Sanctuary Park Orchards Pty Ltd,BRIGHTON,2/75 BAY STREET ,4872,144.9940187,-37.9042884
3186.0,The Learning Sanctuary Wantirna South Pty Ltd,BRIGHTON,2/75 BAY STREET ,4873,144.9940187,-37.9042884
3085.0,Margaret Ballinger,MACLEOD,51-55 GREENSBOROUGH ROAD ,4886,145.078901,-37.731657
3104.0,The Merrell Kindergarten Inc,BALWYN NORTH,92 MAUD STREET ,4892,145.0756907,-37.7960013
3910.0,Association for Christian Education of Frankston INC,LANGWARRIN,120 ROBINSONS ROAD ,4893,145.1627803,-38.1771539
3152.0,St Luke's Parish,WANTIRNA,1 IPSWICH COURT ,4894,145.2340504,-37.8525813
3125.0,Wattle Hill Kindergarten Inc,BURWOOD,19 LIVINGSTONE CLOSE ,4899,145.1089078,-37.8426332
3049.0,Westmeadows Primary School,WESTMEADOWS,RIDDELL STREET ,4905,144.8951138,-37.6771447
3064.0,Matrix Early Learning Pty Ltd ATF the Matrix Early Learning Unit Trust,CRAIGIEBURN,360 HUME HWY ,4907,144.9476439,-37.6113591
3031.0,Best Family Day Care Pty Ltd,KENSINGTON,13  STUBBS STREET ,4912,144.9360792,-37.7895858
3031.0,South Eastern Best Family Day Care Pty Ltd,KENSINGTON,13 STUBBS STREET ,4917,144.9360792,-37.7895858
3083.0,Edward Street Preschool Inc,BUNDOORA,1A EDWARD STREET ,4921,145.053715,-37.698566
3195.0,Elonera Preschool Assoc Inc,PARKDALE,85 DAVEY STREET ,4929,145.0887022,-37.9924509
3088.0,Greenhills Primary School Council,GREENSBOROUGH,MINE STREET ,4933,145.1188354,-37.6930941
3004.0,Woodland Education Pty Ltd,MELBOURNE,580 ST KILDA RD ,4934,144.9793183,-37.8489231
3019.0,Bright Start Family Day Care and Educational Service Pty. Ltd.,BRAYBROOK,3/75 ASHLEY STREET ,4935,144.8628942,-37.7919955
3047.0,Derek Robson Children's Services Centre Inc,BROADMEADOWS,CHILTERN STREET ,4936,144.9318736,-37.6799408
3139.0,Seville Preschool Inc,SEVILLE,LINK ROAD ,4938,145.4577029,-37.7770933
3021.0,Malek Madol,ST ALBANS,U 1  114 BIGGS ST ,4941,144.8103297,-37.7375021
3004.0,WESLEY COLLEGE MELBOURNE,MELBOURNE,577 ST KILDA RD ,4945,144.9800814,-37.8484676
3181.0,Wesley College Melbourne,PRAHRAN,577 ST KILDA ROAD ,4962,144.9800814,-37.8484676
3106.0,Karingal Ventures Pty Ltd,TEMPLESTOWE,14 ALOHA GARDENS ,4965,145.1567613,-37.7626778
3198.0,Seaford Kindergarten Assoc Inc,SEAFORD,MCRAE STREET ,4967,145.1297321,-38.104451
3023.0,Jump Start Family Day Care Pty. Ltd.,CAROLINE SPRINGS,U 4  30 THE PARKWAY ,4970,144.7288087,-37.7455198
3162.0,Melbourne Montessori School Limited,CAULFIELD SOUTH,3-6 ROSELEA STREET ,4974,145.025904,-37.887966
3978.0,Cardinia Primary School - School Council,CARDINIA,2405 BALLARTO ROAD ,4988,145.4237715,-38.1460104
3770.0,Coldstream Primary School,COLDSTREAM,KELSO STREET ,4994,145.3827192,-37.731927
3201.0,Bowerbird Preschool Inc,CARRUM DOWNS,136-138 LYREBIRD DRIVE ,4997,145.1815921,-38.1052693
3076.0,EPPING KIDS EARLY LEARNING CENTRE PTY LTD,EPPING,30 WOODCUTTERS GR ,5009,145.0274957,-37.6289001
3044.0,Brentwood Kindergarten Inc,PASCOE VALE SOUTH,36 BRENTWOOD AVENUE ,5014,144.9313505,-37.7475097
3189.0,Southmoor Primary School Council,MOORABBIN,RICA STREET ,5020,145.056047,-37.9405295
3078.0,YMCA Aquatic Education Limited,FAIRFIELD,582 HEIDELBERG ROAD ,5036,145.024621,-37.7824104
3078.0,YMCA Victoria,FAIRFIELD,582 HEIDELBERG ROAD ,5037,145.024621,-37.7824104
3054.0,Lady Gowrie Child Centre (Melb) Inc,CARLTON NORTH,36 NEWRY STREET ,5038,144.9747359,-37.7896382
3193.0,Gordon Street Preschool Inc,BEAUMARIS,17-19 GORDON STREET ,5044,145.051375,-37.973642
3051.0,PRECIOUS FAMILY DAY CARE PTY LTD,NORTH MELBOURNE,U 89  33 ALFRED ST ,5049,144.9405964,-37.7917437
3051.0,Friendly Family Day Care Pty Ltd,NORTH MELBOURNE,13/33 ALFRED STREET ,5050,144.9405964,-37.7917437
3051.0,Rukia Muse,NORTH MELBOURNE,U 18  33 ALFRED ST ,5051,144.9405964,-37.7917437
3166.0,LilyKids Pty Ltd ATF LilyKids Unit Trust,HUGHESDALE,UNIT 1 1113 NORTH RD ,5053,145.083666,-37.909135
3170.0,Martha Gatdet,MULGRAVE,91 TIVERTON DR ,5060,145.1830868,-37.9286357
3122.0,West Hawthorn Early Childhood Centre Inc,HAWTHORN,63 CHURCH STREET ,5064,145.0214729,-37.8154104
3051.0,Safari Family Day Care Pty Ltd,NORTH MELBOURNE,U 10  185 HOWARD ST ,5071,144.9539828,-37.8025404
3048.0,HAWWI FAMILY DAY CARE SERVICES PTY. LTD.,COOLAROO,6 2 MOTTO DR,5079,144.9313644,-37.6436968
3804.0,Sangeeta Pty Ltd,NARRE WARREN NORTH,54 MALANIE CRESCENT ,5082,145.28293,-37.982685
3072.0,Preston South Primary School Council,PRESTON,56B HOTHAM ST ,5087,145.007457,-37.747621
3206.0,Preschool Association Middle Park Inc,MIDDLE PARK,CIVIC KINDERGARTEN 256 RICHARDSON ST,5090,144.962102,-37.8498918
3076.0,Nagam Abas,EPPING,494 HIGH ST ,5104,145.0190751,-37.659916
3046.0,Oak Park Primary School,OAK PARK,WILLETT AVENUE ,5105,144.9156448,-37.7153678
3030.0,Kids on the Rise Pty Ltd ATF D & P Filippin No 2 Trust & Kids on the Rise Pty Ltd ATF L & R Filippin No 2 Trust,POINT COOK,11-17 FRANKIE WAY ,5116,144.7187657,-37.8881245
3143.0,Malvern Memorial Kindergarten Inc,ARMADALE,15 ORCHARD STREET ,5117,145.0231098,-37.8574082
3065.0,Zebra Generation Family Day Care Scheme Pty Ltd,FITZROY,153/95 NAPIER STREET ,5122,144.9793071,-37.8054423
3032.0,A HASSAN & S HASSAN & U.A HASSAN,ASCOT VALE,U 10  32 FISHER PDE ,5123,144.9056137,-37.7855603
3073.0,JUST TRAINING SOLUTIONS PTY LTD,RESERVOIR,2/73 DAREBIN BVD ,5125,145.0278523,-37.7035613
3016.0,Kids by the Bay Children's Centre Pty Ltd,WILLIAMSTOWN,70 HANMER ST ,5130,144.9032773,-37.8661459
3016.0,The Range Children's Centre Inc,WILLIAMSTOWN,87 KOROROIT CREEK ROAD ,5135,144.880444,-37.857443
3058.0,St Bernard's Out of School Hours Care,COBURG EAST,36 PATTERSON STREET ,5137,144.9726711,-37.7479589
3193.0,Jack & Jill Beaumaris Kindergarten Inc,BEAUMARIS,26 GRANDVIEW AVENUE ,5138,145.0310324,-37.9785698
3135.0,Heathmont Child Care Pty Ltd,HEATHMONT EAST,40 MARLBOROUGH ROAD ,5140,145.2298291,-37.8360608
3116.0,Chirnside Park Primary School - OSHC,CHIRNSIDE PARK,66 KIMBERLEY DRIVE ,5147,145.3111297,-37.7503389
3136.0,Ainslie Parklands Primary School Council,CROYDON,HINKLEY AVENUE ,5150,145.2636947,-37.7930862
3053.0,Central Family Day Care Pty Ltd,CARLTON,SUITE 10 233 CARDIGAN STREET ,5152,144.9648405,-37.8013158
3191.0,Grange Road Kindergarten Association Inc,SANDRINGHAM,GRANGE ROAD KINDERGARTEN 66 GRANGE RD,5153,145.0183361,-37.9489709
3175.0,AL NUR FAMILY DAY CARE PTY LTD,DANDENONG EAST,14 SUNNYSIDE AVE DANDENONG EAST VIC 3175. ,5154,145.2228528,-37.9819911
3029.0,KIDS PLAYHOUSE FDC PTY. LTD.,TRUGANINA,14 MENDOZA ST ,5156,144.7382385,-37.8510152
3167.0,Huntingdale Primary School,OAKLEIGH SOUTH,GRANGE STREET ,5157,145.1024458,-37.9131273
3021.0,Resurrection Catholic Parish,KINGS PARK,51 GUM ROAD ,5165,144.77597,-37.736412
3182.0,St Michael's Grammar School,ST KILDA,25 CHAPEL STREET ,5170,144.9916052,-37.8593715
3160.0,Tecoma Primary School,TECOMA,1536 BURWOOD HIGHWAY ,5172,145.3446441,-37.9067681
3124.0,St Dunstan's Anglican Kindergarten Inc,CAMBERWELL,163B WATTLE VALLEY ROAD ,5173,145.0795325,-37.8423013
3163.0,St Anthony's School,GLEN HUNTLY,172 NEERIM ROAD ,5174,145.0466298,-37.887335
3192.0,Olympic Avenue Kindergarten Inc,CHELTENHAM,OLYMPIC AVENUE KINDERGARTEN 28 OLYMPIC AVE,5181,145.046676,-37.961882
3126.0,Camberwell Anglican Girls' Grammar School,CANTERBURY,2 TORRINGTON STREET ,5192,145.0603789,-37.8185951
3071.0,Pender's Grove Primary School Council,THORNBURY,370 VICTORIA ROAD ,5195,145.0139698,-37.7545834
3150.0,Syndal Preschool Association Inc,GLEN WAVERLEY,2 MATTHEW STREET ,5196,145.1489558,-37.8740108
3195.0,Nicvic Pty Ltd,MORDIALLOC,62-64 WARREN ROAD ,5199,145.0923152,-37.9949992
3094.0,Panorama Heights Preschool Inc,MONTMORENCY,3 MITCHELL AVENUE ,5200,145.1302408,-37.7250152
3204.0,Russan PTY LTD,BENTLEIGH,20-24 BREWER ROAD ,5201,145.0260418,-37.9210897
3188.0,Holy Trinity Anglican Kindergarten Hampton Inc,HAMPTON,8 THOMAS STREET ,5203,145.003919,-37.938656
3012.0,Joumana Mechhawi,MAIDSTONE,36 STUDLEY ST ,5205,144.8793351,-37.7875672
3193.0,Black Rock Pre School Centre Inc.,BLACK ROCK,55 BLUFF RD ,5208,145.0168495,-37.9721455
3136.0,Quadunite P/L ATF The Russell Property Unit Trust,CROYDON,C/O POOH BEAR'S HOUSE 323 MAROONDAH HIGHWAY,5213,145.289788,-37.779636
3160.0,Belgrave Heights Christian School of the Presbyterian Church of Victoria Inc,BELGRAVE HEIGHTS,WATTLE VALLEY ROAD ,5216,145.3451435,-37.919898
3805.0,Windermere Child & Family Services Inc,NARRE WARREN,48 WEBB STREET ,5217,145.3063849,-38.0244195
3198.0,Kananook Primary Combined OSHC,SEAFORD,22 WELLS ROAD ,5218,145.1334689,-38.1254318
3095.0,Woodridge Preschool Inc,ELTHAM,3 NOVELLO COURT ,5221,145.1586392,-37.7190256
3143.0,Chabad House of Malvern/Toorak Inc,ARMADALE,353 GLENFERRIE ROAD ,5223,145.0299346,-37.8523833
3145.0,N MALHOTRA & Y.A SALVARIS,MALVERN EAST,U 4  9 HEDGELEY AVE ,5229,145.058064,-37.868569
3020.0,Habib Family Day Care Services Pty Ltd,SUNSHINE,469B BALLARAT RD ,5230,144.8353329,-37.7781298
3085.0,Skye Children's Co-op Ltd,MACLEOD,9-11 SKYE STREET ,5234,145.0725368,-37.718233
3101.0,J J Mcmahon Memorial Kindergarten Inc,KEW,16A ARGYLE RD ,5240,145.05119,-37.803514
3173.0,Lighthouse Christian College Inc,KEYSBOROUGH,927-936 SPRINGVALE ROAD ,5241,145.1427621,-38.0010547
3020.0,Piccolo CC Pty Ltd ATF Piccolo CC Trust and Grande Lyon Pty Ltd ATF KL Unit Trust,SUNSHINE WEST,2 DAVID DRIVE ,5245,144.7898424,-37.7914223
3071.0,Anodin Group Child Care Centres Pty Ltd,THORNBURY,52 SPEIGHT STREET ,5249,145.0121794,-37.7629621
3087.0,Watsonia Preschool Assoc Inc,WATSONIA,19 CRELLIN CRESCENT ,5254,145.0842034,-37.7083982
3109.0,Catjump Preschool Inc,DONCASTER EAST,88 POLARIS DRIVE ,5256,145.1739519,-37.7795768
3011.0,Abdimalik Haji,FOOTSCRAY,U 1  30 TRUGO LANE ,5259,144.8997237,-37.8014896
3193.0,Beaumaris North Primary School Council,BEAUMARIS,WOOD STREET ,5260,145.0372021,-37.974537
3084.0,Rosanna Golf Links Primary School Council,ROSANNA,INTERLAKEN PDE ,5261,145.074558,-37.7354419
3029.0,J.LII EARLY LEARNING FAMILY DAY CARE PTY. LTD.,HOPPERS CROSSING,1-3 ALEXANDRA AVE ,5264,144.7072676,-37.8513466
3171.0,Springvale Rise Primary School Council OSHC,SPRINGVALE,20 CLIVE STREET ,5271,145.1494718,-37.9346321
3144.0,Wattletree Pty Ltd,MALVERN,81 WATTLETREE ROAD ,5272,145.0260774,-37.8620822
3075.0,Victorian Multiethnic Slavic Welfare Association Inc,LALOR,415 HIGH STREET ,5273,145.0157488,-37.6672373
3057.0,Brunswick South Primary School Council,BRUNSWICK EAST,56 BRUNSWICK ROAD ,5274,144.972866,-37.7785464
3058.0,Coburg Primary School Council,COBURG,98 BELL STREET ,5276,144.965966,-37.7412776
3199.0,Jubilee Children's Park Inc,FRANKSTON,20 RESERVOIR ROAD ,5277,145.1417072,-38.1500816
3181.0,Our Lady Of Lourdes,PRAHRAN EAST,7 WYNNSTAY ROAD ,5278,145.0094283,-37.8526547
3931.0,Elimatte Pty Ltd,MORNINGTON,15 PARWAN CRESCENT ,5284,145.0637766,-38.2203486
3132.0,Rangeview Primary School School Council,MITCHAM,27 CHURINGA AVENUE ,5285,145.2062258,-37.8297308
3199.0,Kenji Pty Ltd,FRANKSTON,36-38 GRIMWADE CRESCENT ,5286,145.1445136,-38.1360282
3186.0,St Peter's Kindergarten Inc,BRIGHTON,77A WERE STREET ,5287,144.9967772,-37.9251074
3930.0,Mt Eliza Preschool Inc,MOUNT ELIZA,95-97 WIMBLEDON AVENUE ,5289,145.087385,-38.185614
3133.0,Birralee Preschool Association Inc,VERMONT SOUTH,21 WEEDEN DRIVE ,5290,145.1726317,-37.8593181
3133.0,Eastmont Preschool Association Inc,VERMONT,32 FRANK STREET ,5291,145.2095443,-37.8351271
3204.0,St Kevin's Out of Hours School Care Centre Inc,ORMOND,76 GLEN ORME AVENUE ,5292,145.0382351,-37.904867
3183.0,Brooklyn Avenue Pty Ltd,BALACLAVA,1/234 INKERMAN ST ,5295,144.9966834,-37.8660331
3087.0,Watsonia North Preschool Inc,WATSONIA NORTH,68 MACORNA ST ,5297,145.0850049,-37.6975493
3089.0,Early Advantage Children's Services Pty Ltd,DIAMOND CREEK,13 OLD DIAMOND CREEK RD ,5309,145.1359475,-37.6755461
3204.0,Kilvington Grammar School Limited,ORMOND,2 LEILA RD ,5310,145.0411966,-37.9000905
3186.0,Wilson Street Kindergarten Inc,BRIGHTON,11 WILSON  STREET ,5312,144.9982413,-37.9100506
3943.0,Sorrento Preschool Inc,SORRENTO,SORRENTO PRESCHOOL 20-22 DARLING ROAD,5313,144.739334,-38.3413
3044.0,Turner Street Pre-school Kindergarten Inc.,PASCOE VALE SOUTH,38 TURNER STREET ,5316,144.9460743,-37.7361308
3138.0,Rolling Hills Primary School,MOOROOLBARK,52 LANDSCAPE DRIVE ,5317,145.3265176,-37.7665673
3143.0,The King David School Holdings Ltd,ARMADALE,117 KOOYONG ROAD ,5318,145.021082,-37.8528908
3071.0,Clyde Street Kindergarten Inc,THORNBURY,70 CLYDE STREET ,5319,145.0138656,-37.7617867
3158.0,Upwey Primary School,UPWEY,15 DARLING AVENUE ,5320,145.3325861,-37.902926
3162.0,Melbourne Grammar School,CAULFIELD,67 BALACLAVA ROAD ,5322,145.0096644,-37.8707925
3178.0,Rowville Neighbourhood Learning Centre Inc,ROWVILLE,40 FULHAM ROAD ,5323,145.2402379,-37.9189015
3071.0,Wales Street Primary School Council,THORNBURY,49 WALES STREET ,5324,145.0091825,-37.761791
3074.0,Arielcare Pty Ltd,THOMASTOWN,113 DALTON ROAD ,5325,145.0299468,-37.6795884
3124.0,Fordham Avenue Kindergarten Association Inc,CAMBERWELL,24 FORDHAM AVENUE ,5326,145.0725438,-37.8364949
3199.0,Piccolo's Accelerated Early Learning Pty Ltd,FRANKSTON SOUTH,118 OVERPORT ROAD ,5331,145.1201761,-38.174525
3072.0,Preston West Primary School,PRESTON,383 MURRAY ROAD ,5332,144.9957428,-37.7371477
3133.0,Barriburn Preschool Association Inc,VERMONT SOUTH,337 MORACK ROAD ,5334,145.2010796,-37.8540305
3910.0,Langwarrin Preschool Committee Inc,LANGWARRIN,LONG STREET ,5338,145.1855585,-38.150268
3175.0,LUNA FAMILY DAY CARE SCHEME PTY LTD,DANDENONG,U 2  65-67 POTTER ST ,5339,145.2062911,-37.9799731
3162.0,Coco's Early Learning Centre P/L,CAULFIELD SOUTH,755 GLENHUNTLY ROAD ,5342,145.0207974,-37.8867556
3162.0,Kids Time Early Learning Centre PTY LTD ATF Kids Time Trust,CAULFIELD SOUTH,755 GLENHUNTLY ROAD ,5343,145.0207974,-37.8867556
3121.0,Richmond Creche and Kindergarten Inc,RICHMOND,10-14 ABINGER STREET ,5349,144.9999664,-37.820159
3913.0,Tyabb Village Childrens Centre Pty Ltd  ATF Tyabb Village Childrens Centre Trust,TYABB,TYABB CHILD CARE CENTRE 5 DENNIS ST,5350,145.188782,-38.259952
3172.0,The trustee for JIN FAMILY TRUST,SPRINGVALE SOUTH,1 BELLAVISTA CT ,5351,145.1539011,-37.9709793
3015.0,Home Road Kindergarten Inc,NEWPORT,44 HOME ROAD ,5389,144.887572,-37.8411826
3173.0,KEYSBOROUGH COMMUNITY CHILDRENS CENTRE INCORPORATED,KEYSBOROUGH,364 CHELTENHAM RD ,5354,145.1609045,-37.9928514
3173.0,Keysborough Kindergarten Incorporated,KEYSBOROUGH,364 CHELTENHAM RD ,5355,145.1609045,-37.9928514
3199.0,Baden-Powell Pre-School Inc,FRANKSTON,LOT 2 HUMPHRIES ROAD ,5360,145.1025867,-38.1665438
3058.0,Newlands Preschool Centre Inc,COBURG,20 MURRAY ROAD ,5364,144.9824193,-37.7359053
3032.0,Ascot Vale Progress Kindergarten Association Inc,ASCOT VALE,11 BROWN AVENUE ,5365,144.9049602,-37.7807801
3126.0,Jane Webb; Philip Webb,CANTERBURY,15 GWENDA AVENUE ,5368,145.0698912,-37.8210598
3113.0,Warrandyte Child Care & Preschool Centre Co-op Ltd,WARRANDYTE,2 MASONIC AVENUE ,5369,145.2301464,-37.7425306
3144.0,Little St Margarets Ltd,MALVERN,29 MAYFIELD AVENUE ,5371,145.0333058,-37.8458597
3146.0,Alfred Road Kindergarten Inc,GLEN IRIS,48A ALFRED ROAD ,5372,145.088894,-37.854311
3012.0,Scots Presbyterian Kindergarten Inc,WEST FOOTSCRAY,141 ESSEX STREET ,5373,144.8719014,-37.7929787
3101.0,North Kew Kindergarten Inc,KEW,152 PAKINGTON STREET ,5374,145.0363963,-37.7962622
3094.0,Sherbourne Preschool Assoc Inc,MONTMORENCY,156 SHERBOURNE ROAD ,5379,145.1334565,-37.7133196
3911.0,Baxter Primary School,BAXTER,120 GRANT ROAD ,5382,145.1817423,-38.1996553
3169.0,Shine Child Care Pty Ltd,CLARINDA,1222 CENTRE ROAD ,5383,145.1072751,-37.9274276
3155.0,Alchester Village Preschool Inc,BORONIA,30 LOCKWOODS ROAD ,5385,145.2949169,-37.8466587
3088.0,Apollo Parkways Preschool Inc,GREENSBOROUGH,31 PLENTY RIVER DRIVE ,5386,145.105074,-37.6952807
3131.0,Parkmore Preschool Assoc Inc,FOREST HILL,41 JOLIMONT ROAD ,5388,145.1763202,-37.8435605
3133.0,Terrara Preschool Assoc Inc,VERMONT SOUTH,15 WALBROOK DRIVE ,5391,145.1817939,-37.8465595
3204.0,TECHAMO PTY LTD,BENTLEIGH,U 2  1-3 ANDERSON ST ,5393,145.0361438,-37.9265081
3155.0,Boronia K-12 College College Council,BORONIA,RANGEVIEW ROAD ,5394,145.2892711,-37.8583678
3186.0,Marcrob Pty Ltd,BRIGHTON,UNIT 1 7 GRANTHAM COURT ,5395,145.0008288,-37.9002541
3187.0,BAMBINI CENTRE ROAD PTY LTD,BRIGHTON EAST,125-127 CENTRE RD ,5397,145.021305,-37.916177
3138.0,YARRALINDA SCHOOL ASSOCIATION INC,MOOROOLBARK,4 BIRCHWOOD DR ,5398,145.3250846,-37.7652049
3181.0,Stonnington Children's Centre Inc,WINDSOR,110 UNION STREET ,5416,144.9893305,-37.8542306
3074.0,Thomastown East Primary School Council,THOMASTOWN,82 CEDAR STREET ,5417,145.02491,-37.6805711
3195.0,Aspendale North Kindergarten Inc,ASPENDALE,13 CONNEWARRA AVENUE ,5419,145.1047756,-38.0202036
3196.0,Chelsea Kindergarten Incorporated,CHELSEA,71 CATHERINE AVENUE ,5420,145.1236276,-38.0509837
3197.0,Patterson Lakes Childcare Pty Ltd ATF Patterson Lakes Childcare Trust,CARRUM,106 MCLEOD ROAD ,5424,145.1338486,-38.0726009
3145.0,Early Years at Phoenix Park Inc,EAST MALVERN,25 QUENTIN ROAD ,5426,145.0809401,-37.8796133
3174.0,Yarraman Oaks Primary School,NOBLE PARK,27 LIEGE AVENUE ,5427,145.1913275,-37.9704426
3162.0,Shelford Girls' Grammar,CAULFIELD,3 HOOD CRESCENT ,5465,145.0114948,-37.8779875
3056.0,Brunswick Kindergarten Incorporated,BRUNSWICK,61 GLENLYON ROAD ,5430,144.9653724,-37.7719967
3130.0,Katrina Preschool Association Inc,BLACKBURN NORTH,69 KATRINA STREET ,5431,145.148039,-37.8039376
3136.0,Rosco Nominees Pty Ltd,CROYDON,78 HEWISH ROAD ,5433,145.2900093,-37.7974528
3927.0,Somers Primary School,SOMERS,87 CAMP HILL ROAD ,5434,145.1643894,-38.392124
3162.0,Buddies Grange Road Pty Ltd ATF Rosenberg Buddies Grange Rd Family Trust,CAULFIELD SOUTH,U 1  875 GLEN HUNTLY RD ,5437,145.0255162,-37.8873504
3163.0,R.J CIDDOR & J.P KALBSTEIN,GLEN HUNTLY,U 2  33 MACGOWAN AVE ,5438,145.0401591,-37.8941484
3018.0,Altona Early Learning Centre Pty Ltd ATF Azzopardi Family Trust,ALTONA,40 SARGOOD ST ,5439,144.8295457,-37.8658004
3020.0,Ms Milgo Samatar,SUNSHINE,2/24 DEVONSHIRE RD ,5441,144.833209,-37.785304
3047.0,SELIMIYE FOUNDATION LIMITED,DALLAS,22-24 LISMORE ST ,5443,144.932839,-37.670995
3093.0,PLED PTY LTD,LOWER PLENTY,3 PALAMINO CT ,5446,145.1171084,-37.7413733
3162.0,Glen Eira Kindergarten Association Inc.,CAULFIELD SOUTH,843A GLEN HUNTLY RD ,5451,145.0235049,-37.8870947
3130.0,Indra Preschool Association Inc,BLACKBURN SOUTH,38 EDINBURGH ROAD ,5463,145.1421667,-37.8371331
3180.0,Wadad Pty Ltd,KNOXFIELD,35 LAKEWOOD DRIVE ,5464,145.2532187,-37.8783746
3150.0,Waverley Meadows Preschool Association Inc,WHEELERS HILL,6 FARNHAM AVENUE ,5466,145.1743691,-37.9123883
3172.0,Darren Reserve Kindergarten Inc,SPRINGVALE SOUTH,3 GILLIAN STREET ,5467,145.1550401,-37.9811772
3132.0,Rangeview Preschool Association Inc,MITCHAM,3 RUPERT STREET ,5468,145.1986388,-37.8210393
3109.0,Active Educare Pty Ltd,DONCASTER EAST,2 RENSHAW STREET ,5469,145.1507348,-37.7948161
3075.0,Lalor Primary School,LALOR,26 MAXWELL STREET ,5472,145.0258344,-37.671005
3162.0,Grace Children Services Pty Ltd,CAULFIELD,19 GLENCOE STREET ,5473,145.0178525,-37.8776659
3183.0,Ripponlea Kindergarten Inc,ST KILDA EAST,25 CARRINGTON GROVE ,5478,145.0037148,-37.8742843
3183.0,Ripponlea Primary School Council,ST KILDA EAST,25 CARRINGTON GROVE ,5479,145.0037148,-37.8742843
3910.0,Kids Paradise McClelland Drive Pty Ltd,LANGWARRIN,452 MCCLELLAND DRIVE ,5483,145.1728936,-38.1510042
